Timestamp (UTC),Transaction Description,Currency,Amount,To Currency,To Amount,Native Currency,Native Amount,Native Amount (in USD),Transaction Kind,Transaction Hash
12/21/24 6:54,Buy HEHE,HEHE,1585.1,,,GBP,24.97,31.66541398,trading.crypto_purchase.google_pay,
12/19/24 20:30,Buy DOGE,DOGE,1130.79,,,GBP,300,380.4414975,trading.crypto_purchase.google_pay,
12/16/24 16:23,Buy XRP,XRP,147.166,,,GBP,300,380.4414975,trading.crypto_purchase.google_pay,
12/16/24 16:23,GBP -> XRP,GBP,-73.09,XRP,35.674,GBP,73.09,92.68823017,viban_purchase,
12/16/24 16:22,POPCAT -> GBP,POPCAT,-91.43,GBP,73.06,GBP,73.06,92.65018602,crypto_viban_exchange,
12/16/24 16:19,CRO -> XRP,CRO,-1364.644059,XRP,93.176,GBP,183.09135191950576003048361157073558,232.1851603451875693529094361172632374391035,crypto_exchange,
12/16/24 16:18,AAVE -> CRO,AAVE,-0.64493,CRO,1363.101435,GBP,189.244329654674154950219820568,239.9879872240263112793622216369040686,crypto_exchange,
12/16/24 16:03,Buy XRP,XRP,252.097,,,GBP,498.49,632.1542736,trading.crypto_purchase.google_pay,
12/15/24 0:48,Buy XRP,XRP,256.096,,,GBP,500.01,634.0818439,trading.crypto_purchase.google_pay,
12/12/24 18:24,Buy XRP,XRP,101.695,,,GBP,200,253.627665,trading.crypto_purchase.google_pay,
12/12/24 13:31,Buy AAVE,AAVE,0.3223,,,GBP,100.01,126.8265139,trading.crypto_purchase.google_pay,
12/12/24 13:29,Buy AAVE,AAVE,0.32263,,,GBP,100.01,126.8265139,trading.crypto_purchase.google_pay,
12/11/24 0:04,Withdraw USDT (ERC20),USDT,-100,,,GBP,76.01604438291369132408270420421607,96.39885919687382713528927267100502494788275,crypto_withdrawal,0x139c4a0b606daff665dbf906cd1103df7eac849b185c2e4d6df8fc95a4820bf4
12/10/24 23:58,Buy USDT,USDT,100,,,GBP,80.77,102.4275325,trading.crypto_purchase.google_pay,
12/10/24 20:08,Buy XRP,XRP,111.56,,,GBP,200,253.627665,trading.crypto_purchase.google_pay,
12/9/24 23:42,Buy DYM,DYM,49.728,,,GBP,81.76,103.6829895,trading.crypto_purchase.google_pay,
12/9/24 22:48,Buy TAO,TAO,0.16364,,,GBP,80.85,102.5289836,trading.crypto_purchase.google_pay,
12/9/24 21:56,Buy TIA,TIA,18.184,,,GBP,99.95,126.7504256,trading.crypto_purchase.google_pay,
12/7/24 17:43,Buy POPCAT,POPCAT,200,,,USD,325.66,325.66,trading.crypto_purchase.google_pay,
12/7/24 17:42,USD -> POPCAT,USD,141,POPCAT,100,USD,141,141,trading.limit_order.credit_card.purchase_unlock,
12/7/24 17:37,USD -> POPCAT,USD,-141,POPCAT,100,USD,141,141,trading.limit_order.credit_card.purchase_lock,
12/6/24 20:21,Buy ORDI,ORDI,3,,,USD,151.63,151.63,trading.crypto_purchase.google_pay,
12/5/24 1:04,Buy XRP,XRP,104.74,,,GBP,200,253.627665,trading.crypto_purchase.google_pay,
12/4/24 16:22,Buy MOODENG,MOODENG,172,,,USD,100,100,trading.crypto_purchase.google_pay,
12/3/24 21:17,Buy XRP,XRP,114.37,,,GBP,250,317.0345813,trading.crypto_purchase.google_pay,
12/2/24 15:33,GBP -> XRP,GBP,-17.86,XRP,8,GBP,17.86,22.64895048,viban_purchase,
12/2/24 15:32,PEPE -> GBP,PEPE,-1162000,GBP,17.83,GBP,17.83,22.61090633,crypto_viban_exchange,
12/2/24 15:30,GBP -> XRP,GBP,-17.64,XRP,7.86,GBP,17.64,22.36996005,viban_purchase,
12/2/24 15:30,NOT -> GBP,NOT,-2743,GBP,17.51,GBP,17.51,22.20510207,crypto_viban_exchange,
12/2/24 15:29,GBP -> XRP,GBP,-18.24,XRP,8.14,GBP,18.24,23.13084305,viban_purchase,
12/2/24 15:28,POPCAT -> GBP,POPCAT,-20.05,GBP,18.42,GBP,18.42,23.35910795,crypto_viban_exchange,
12/2/24 15:26,GBP -> XRP,GBP,-17.93,XRP,7.97,GBP,17.93,22.73772017,viban_purchase,
12/2/24 15:25,BONK -> GBP,BONK,-556000,GBP,17.92,GBP,17.92,22.72503878,crypto_viban_exchange,
12/2/24 15:24,GBP -> XRP,GBP,-17.88,XRP,8,GBP,17.88,22.67431325,viban_purchase,
12/2/24 15:23,MOG -> GBP,MOG,-10600000,GBP,17.89,GBP,17.89,22.68699463,crypto_viban_exchange,
12/2/24 15:22,GBP -> XRP,GBP,-17.8,XRP,7.9,GBP,17.8,22.57286219,viban_purchase,
12/2/24 15:19,PNUT -> GBP,PNUT,-20.78,GBP,17.81,GBP,17.81,22.58554357,crypto_viban_exchange,
12/2/24 15:07,GBP -> XRP,GBP,-17.72,XRP,7.99,GBP,17.72,22.47141112,viban_purchase,
12/2/24 15:04,WIF -> GBP,WIF,-7.712,GBP,17.67,GBP,17.67,22.4080042,crypto_viban_exchange,
12/2/24 15:02,GBP -> XRP,GBP,-18.09,XRP,8.21,GBP,18.09,22.9406223,viban_purchase,
12/2/24 15:01,DOGE -> GBP,DOGE,-56.8,GBP,18.14,GBP,18.14,23.00402922,crypto_viban_exchange,
12/2/24 14:51,SOL -> XRP,SOL,-0.344299736,XRP,29.09,GBP,59.923724224582784517908666901,75.991571265924336182376629346817080825,crypto_exchange,
12/2/24 14:50,BOME -> SOL,BOME,-6542,SOL,0.24404721,GBP,43.5662860837204534688739616128295,55.2480770606800656302582653158079006405875,crypto_exchange,
12/2/24 14:49,SHIB -> SOL,SHIB,-806000,SOL,0.100274989,GBP,17.60433618935185895013852755997673,22.32473340790154924466493085787522742117725,crypto_exchange,
12/2/24 14:42,Meme Basket (BONK) -> BONK,BONK,556000,,,GBP,17.80634113519788112993449427632763,22.58090362156843951966423693130420785941975,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (WIF) -> WIF,WIF,7.712,,,GBP,17.872022907162782741,22.664197193851041807510648825,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (DOGE) -> DOGE,DOGE,56.8,,,GBP,18.15756956335715935043464716435361,23.02630985214672943541828147696938669310325,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (PNUT) -> PNUT,PNUT,20.78,,,GBP,17.25552273954529736349494624918318,21.8823897039263846601693972824041905033735,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (PEPE) -> PEPE,PEPE,1162000,,,GBP,17.83428973732084272249817667906754,22.6163463150507434776972775893467727374705,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (FLOKI) -> FLOKI,FLOKI,103600,,,GBP,17.60124963977708919471156828470095,22.32081923609377126475712706268378585890875,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (SHIB) -> SHIB,SHIB,806000,,,GBP,17.64755646873061520523802702421569,22.37954270059895724259008281679361955531925,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (MOG) -> MOG,MOG,10600000,,,GBP,17.74897162181738492486890068626633,22.50815114296403197450349856087313423009725,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (NOT) -> NOT,NOT,2744,,,GBP,17.56198595446727599857599028522642,22.2710274519716576521468587055233045045465,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Meme Basket (POPCAT) -> POPCAT,POPCAT,20.05,,,GBP,17.79160636268481553710570077567228,22.562217891834464478159198729612245908131,finance.crypto_basket.withdraw.crypto_wallet.credit,
12/2/24 14:42,Transfer Meme Basket,GBP,-177.34,,,GBP,177.34285052663317852660915134697415,224.89526541756996690616009711882329239929875,finance.crypto_basket.withdraw.crypto_wallet,
12/2/24 14:42,Token transferred out from crypto basket,BONK,-556000,,,GBP,17.80634113519788112993449427632763,22.58090362156843951966423693130420785941975,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,WIF,-7.712,,,GBP,17.872022907162782741,22.664197193851041807510648825,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,DOGE,-56.8,,,GBP,18.15756956335715935043464716435361,23.02630985214672943541828147696938669310325,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,PNUT,-20.78,,,GBP,17.25552273954529736349494624918318,21.8823897039263846601693972824041905033735,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,PEPE,-1162000,,,GBP,17.83428973732084272249817667906754,22.6163463150507434776972775893467727374705,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,FLOKI,-103600,,,GBP,17.60124963977708919471156828470095,22.32081923609377126475712706268378585890875,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,SHIB,-806000,,,GBP,17.64755646873061520523802702421569,22.37954270059895724259008281679361955531925,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,MOG,-10600000,,,GBP,17.74897162181738492486890068626633,22.50815114296403197450349856087313423009725,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,NOT,-2744,,,GBP,17.56198595446727599857599028522642,22.2710274519716576521468587055233045045465,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:42,Token transferred out from crypto basket,POPCAT,-20.05,,,GBP,17.79160636268481553710570077567228,22.562217891834464478159198729612245908131,finance.crypto_basket.withdraw.crypto_wallet.debit,
12/2/24 14:29,Buy XRP,XRP,149.27,,,GBP,300,380.4414975,trading.crypto_purchase.google_pay,
12/2/24 11:22,Buy XRP,XRP,104.63,,,GBP,200,253.627665,trading.crypto_purchase.google_pay,
12/2/24 7:48,Convert Dust,CRO,1.542623890554613032,,,GBP,0.21818575692119256878574134896783,0.27668972032089830118239731816330441508475,dust_conversion_credited,
12/2/24 7:48,Convert Dust,SOL,-0.000000001,,,GBP,1.76489E-07,0.0000002238125692864347623859986088,dust_conversion_debited,
12/2/24 7:48,Convert Dust,BTC,-0.000003,,,GBP,0.224073339806881095505880896,0.2841559898198540159289928271029392,dust_conversion_debited,
12/2/24 7:44,Buy Meme Basket (PNUT),PNUT,20.78,GBP,-20.01,GBP,20.01,25.37544788,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (NOT),NOT,2744,GBP,-20,GBP,20,25.3627665,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (MOG),MOG,10600000,GBP,-20.01,GBP,20.01,25.37544788,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (POPCAT),POPCAT,20.05,GBP,-20,GBP,20,25.3627665,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (FLOKI),FLOKI,103600,GBP,-20.02,GBP,20.02,25.38812927,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (WIF),WIF,7.712,GBP,-20,GBP,20,25.3627665,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (BONK),BONK,556000,GBP,-20.02,GBP,20.02,25.38812927,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (PEPE),PEPE,1162000,GBP,-20.01,GBP,20.01,25.37544788,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (SHIB),SHIB,806000,GBP,-20.01,GBP,20.01,25.37544788,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:44,Buy Meme Basket (DOGE),DOGE,56.8,GBP,-20.02,GBP,20.02,25.38812927,finance.crypto_basket.purchase.google_pay.credit,
12/2/24 7:43,Buy Meme Basket,GBP,200,GBP,-200,GBP,200,253.627665,finance.crypto_basket.purchase.google_pay.received,
12/2/24 7:42,Withdraw USDT (ERC20),USDT,-123.65,,,GBP,94.89742787856778327206816224875648,120.343065236735252077603538559966275880096,crypto_withdrawal,0x2979f3b40f8aafbe3cc18e18f5f05482cf78a788de7983b2e0f24ee48c4708e0
12/2/24 7:33,Buy USDT,USDT,123.65,,,GBP,100.01,126.8265139,trading.crypto_purchase.google_pay,
12/2/24 2:49,BTC -> BOME,BTC,-0.00068493,BOME,6542,GBP,51.717096014432869952630792913,65.584431513607075526672043068113690725,crypto_exchange,
12/2/24 2:48,COTI -> BTC,COTI,-434.3,BTC,0.00068793,GBP,52.56645696974935983629992264741262,66.6615386928025288526276581037194055106615,crypto_exchange,
12/2/24 1:40,SOL -> XRP,SOL,-0.4056717,XRP,39.55,GBP,73.739912502828128467514937823,93.512409126983020597679210163338366475,crypto_exchange,
12/2/24 1:37,XAI -> SOL,XAI,-195.39,SOL,0.307392211,GBP,56.20966464824982554236105051852861,71.28162997584324794483195914980725294997825,crypto_exchange,
12/2/24 1:34,SOL -> XRP,SOL,-0.41932051,XRP,40.19,GBP,76.335194080097892753557496122,96.80358515928525755252604092334707565,crypto_exchange,
11/30/24 1:02,Buy SOL,SOL,0.5176,,,GBP,100,126.8138325,crypto_purchase,
11/25/24 13:23,Buy XAI,XAI,195.39,,,GBP,50,63.40691625,trading.crypto_purchase.google_pay,
11/24/24 18:41,Buy COTI,COTI,434.3,,,GBP,50,63.40691625,crypto_purchase,